seed,sequence_id,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row55746,66.77820638820639,20.163174,0.227108,0.60192,-1.224711,0.413471,PASS,False,False,False,False,False,False
seed1,seed1_row55878,66.48092320261438,18.958437,0.204838,0.636625,-1.356325,0.560745,PASS,False,False,True,False,False,False
seed1,seed1_row55977,64.44247736625513,17.852341,0.242268,0.627336,-1.140287,0.520805,PASS,False,True,False,False,True,False
seed1,seed1_row56005,66.81988562091504,20.108119,0.215545,0.649117,-1.291819,0.615161,PASS,False,False,False,True,False,False
seed1,seed1_row5601,65.78912581699346,19.951223,0.213112,0.639313,-1.306266,0.572384,PASS,False,True,False,False,True,False
seed1,seed1_row56122,64.70208026208027,20.460297,0.250303,0.612496,-1.096999,0.457818,PASS,False,False,False,False,False,False
seed1,seed1_row56227,,19.899522,0.293553,0.638149,-0.878191,0.56734,PASS,False,False,True,False,False,False
seed1,seed1_row56236,65.33119341563786,19.700565,0.311127,0.628706,-0.794858,0.526669,PASS,False,False,True,False,False,False
seed1,seed1_row56271,65.91530712530714,20.346699,0.246128,0.601034,-1.119371,0.409775,PASS,False,True,False,False,False,False
seed1,seed1_row56299,63.473308823529415,20.458536,0.206916,0.668516,-1.343614,0.701481,PASS,False,False,True,False,False,False
seed1,seed1_row56345,66.80364379084968,18.716914,0.255045,0.619039,-1.071884,0.48547,PASS,False,False,True,False,False,False
seed1,seed1_row56427,65.99219771241832,18.409934,0.258841,0.641568,-1.052002,0.582174,PASS,False,True,False,False,True,False
seed1,seed1_row56485,,18.041363,0.225982,0.633129,-1.231142,0.545663,PASS,False,True,False,False,True,False
seed1,seed1_row56499,68.07668300653596,19.333709,0.205373,0.624054,-1.353043,0.506792,PASS,False,False,True,False,False,False
seed1,seed1_row56565,66.68093137254901,18.77234,0.2138,0.635135,-1.302171,0.554311,PASS,False,True,True,False,True,False
seed1,seed1_row5669,65.59566993464053,20.094503,0.26673,0.644414,-1.011277,0.594573,PASS,False,False,True,False,False,False
seed1,seed1_row56863,67.54391339869281,18.536864,0.213406,0.630036,-1.304518,0.53237,PASS,False,False,True,False,False,False
seed1,seed1_row56885,66.4888316993464,18.744526,0.217628,0.638777,-1.279544,0.57006,PASS,False,True,False,False,True,False
seed1,seed1_row56968,67.28187551187551,19.719621,0.204917,0.606025,-1.355842,0.430634,PASS,False,True,False,False,False,False
seed1,seed1_row57068,66.56761437908497,19.025656,0.290405,0.631479,-0.893419,0.538567,PASS,False,False,True,False,False,False
seed1,seed1_row57070,67.3080637254902,19.490154,0.277101,0.649646,-0.958888,0.617484,PASS,False,True,False,False,True,False
seed1,seed1_row5708,65.96168714168714,20.74682,0.205417,0.593141,-1.352777,0.376965,PASS,False,False,False,False,False,False
seed1,seed1_row57299,66.5030065359477,20.982635,0.201153,0.644479,-1.379102,0.594859,PASS,False,False,True,False,False,False
seed1,seed1_row57367,61.882745098039216,19.341538,0.419052,0.633825,-0.326666,0.548659,PASS,False,False,True,True,False,False
seed1,seed1_row57396,67.04184640522875,21.629658,0.23526,0.633284,-1.178845,0.54633,PASS,False,False,False,True,False,False
seed1,seed1_row57490,67.52143790849674,18.795946,0.212113,0.621889,-1.312235,0.497573,PASS,False,False,True,False,False,False
seed1,seed1_row5752,65.62560457516341,18.388825,0.211844,0.645546,-1.313844,0.599517,PASS,False,False,False,False,False,False
seed1,seed1_row57686,,18.849138,0.203794,0.656184,-1.362749,0.646335,PASS,False,False,False,False,False,False
seed1,seed1_row57698,66.53889705882354,18.799787,0.231169,0.610315,-1.201722,0.448638,PASS,False,False,True,False,False,False
seed1,seed1_row57730,66.69959150326798,20.499554,0.22481,0.632366,-1.237855,0.54238,PASS,False,True,False,False,True,False
seed1,seed1_row57762,65.56063725490196,19.34853,0.216558,0.636033,-1.285838,0.558189,PASS,False,False,True,False,False,False
seed1,seed1_row57767,,19.701838,0.206748,0.627153,-1.344638,0.520023,PASS,False,False,False,False,False,False
seed1,seed1_row57769,67.23193627450979,20.243644,0.268603,0.632351,-1.001722,0.542314,PASS,False,False,False,True,False,False
seed1,seed1_row57977,65.7803839869281,19.009678,0.22296,0.637476,-1.248497,0.564424,PASS,False,False,True,False,False,False
seed1,seed1_row58060,65.99071895424838,20.964224,0.229489,0.631558,-1.211197,0.538908,PASS,False,False,True,False,False,False
seed1,seed1_row58068,65.03967320261438,19.054691,0.209943,0.627658,-1.325268,0.522184,PASS,False,False,False,False,False,False
seed1,seed1_row58149,61.14044117647058,21.282744,0.226984,0.650557,-1.225423,0.621487,PASS,False,False,True,False,False,False
seed1,seed1_row58181,66.13376633986928,19.636453,0.261661,0.65568,-1.037355,0.644099,PASS,False,False,False,False,False,False
seed1,seed1_row58187,63.19550368550368,21.10566,0.202936,0.592829,-1.368047,0.375671,PASS,False,False,True,True,True,False
seed1,seed1_row582,67.68698529411765,19.251829,0.23234,0.627367,-1.195147,0.520938,PASS,False,False,True,False,False,False
seed1,seed1_row58278,64.08732026143791,20.371217,0.204287,0.626213,-1.359711,0.516003,PASS,False,True,False,False,True,False
seed1,seed1_row58363,63.88370188370188,20.272063,0.263226,0.608284,-1.029271,0.440103,PASS,False,False,False,False,False,False
seed1,seed1_row58438,63.71585268214572,20.341015,0.320433,0.522986,-0.751783,0.09201,PASS,False,False,True,False,False,False
seed1,seed1_row58487,60.7545751633987,19.8964,0.202375,0.636647,-1.371518,0.56084,PASS,False,True,False,False,True,False
seed1,seed1_row58583,64.9016748366013,18.87654,0.204243,0.628305,-1.359983,0.524953,PASS,False,False,True,False,False,False
seed1,seed1_row58590,66.16132352941176,19.444752,0.212614,0.642278,-1.30924,0.585265,PASS,False,False,True,False,False,False
seed1,seed1_row58608,64.01332510288066,19.539715,0.21659,0.635449,-1.285649,0.555666,PASS,False,False,True,False,False,False
seed1,seed1_row58615,68.13819444444444,19.255157,0.223683,0.614698,-1.244333,0.467103,PASS,False,False,True,False,False,False
seed1,seed1_row58643,67.72299836601309,18.615642,0.21775,0.629479,-1.278825,0.52998,PASS,False,True,False,False,True,False
seed1,seed1_row58656,,19.144882,0.235791,0.632787,-1.175895,0.544194,PASS,False,True,False,False,True,False
seed1,seed1_row58667,65.7297385620915,20.137385,0.237137,0.626077,-1.168438,0.515424,PASS,False,False,True,False,False,False
seed1,seed1_row58720,,21.526155,0.249454,0.604744,-1.101528,0.425272,PASS,False,True,False,False,False,False
seed1,seed1_row58732,65.46038398692811,19.223791,0.23458,0.634041,-1.182626,0.549592,PASS,False,False,False,True,False,False
seed1,seed1_row58971,65.58255718954247,20.325444,0.224809,0.628951,-1.237857,0.527718,PASS,False,True,False,False,True,False
seed1,seed1_row58974,,17.716041,0.232689,0.637213,-1.193191,0.56329,PASS,False,True,False,False,True,False
seed1,seed1_row58998,67.01473856209151,20.266438,0.371811,0.630793,-0.524456,0.535622,PASS,False,False,True,False,False,False
seed1,seed1_row59096,64.92926470588235,19.653141,0.221723,0.629335,-1.255653,0.529363,PASS,False,True,False,False,True,False
seed1,seed1_row59098,64.80235294117647,19.169089,0.285967,0.639714,-0.915052,0.574124,PASS,False,True,False,False,True,False
seed1,seed1_row59202,66.23589869281047,17.96502,0.214784,0.618843,-1.296324,0.484639,PASS,False,False,True,False,False,False
seed1,seed1_row59225,54.82344771241829,20.892048,0.288446,0.668807,-0.902945,0.702795,PASS,False,False,True,False,False,False
seed1,seed1_row59236,63.20595588235294,19.21552,0.23209,0.645607,-1.196547,0.599783,PASS,False,False,False,False,True,False
seed1,seed1_row59276,66.14734477124183,18.560887,0.201408,0.647938,-1.377516,0.60999,PASS,False,True,False,True,True,False
seed1,seed1_row59305,56.29986754966887,18.562453,0.262521,0.625095,-1.032906,0.511231,PASS,False,True,False,False,False,False
seed1,seed1_row5959,60.824097682119216,19.719005,0.413839,0.625663,-0.348116,0.513655,PASS,False,False,True,False,False,False
seed1,seed1_row59615,65.41980343980346,19.698931,0.255682,0.593296,-1.068536,0.377606,PASS,False,False,False,False,False,False
seed1,seed1_row59690,61.73186482084692,21.372177,0.207236,0.642613,-1.341665,0.586724,PASS,False,False,True,False,False,False
seed1,seed1_row59738,62.92996732026144,19.203237,0.203932,0.656423,-1.361897,0.647393,PASS,False,False,False,False,False,False
seed1,seed1_row59886,66.0012091503268,19.17547,0.242205,0.646602,-1.140629,0.604138,PASS,False,True,False,False,True,False
seed1,seed1_row59972,65.11460784313725,19.358866,0.232711,0.630409,-1.193066,0.533974,PASS,False,False,True,False,False,False
seed1,seed1_row60006,65.28873366013072,20.135978,0.339188,0.642541,-0.666917,0.58641,PASS,False,False,False,False,False,False
seed1,seed1_row60054,65.89823529411765,19.703778,0.214206,0.620708,-1.299759,0.492554,PASS,False,False,False,True,False,False
seed1,seed1_row60130,,19.409217,0.311045,0.618838,-0.795237,0.484619,PASS,False,False,False,False,False,False
seed1,seed1_row60230,64.64169117647059,20.012999,0.311264,0.622022,-0.794217,0.498138,PASS,False,False,True,False,False,False
seed1,seed1_row60254,67.11647058823529,20.535763,0.20474,0.614828,-1.356926,0.467654,PASS,False,True,False,True,True,False
seed1,seed1_row60257,67.48524509803921,19.029902,0.303115,0.628519,-0.832506,0.525868,PASS,False,True,False,False,True,False
seed1,seed1_row60303,64.52760620915033,20.669587,0.381435,0.625255,-0.48346,0.511914,PASS,False,True,False,False,False,False
seed1,seed1_row60328,65.85644136807818,17.820545,0.239498,0.604425,-1.155434,0.423935,PASS,False,False,True,False,True,False
seed1,seed1_row60364,62.55543300653595,21.052227,0.20558,0.662249,-1.351777,0.673332,PASS,False,False,False,False,False,False
seed1,seed1_row60381,66.67392156862745,19.577482,0.206429,0.655421,-1.346585,0.642953,PASS,False,False,True,False,False,False
seed1,seed1_row60383,66.99806530612246,21.404675,0.219607,0.583822,-1.26796,0.338485,PASS,False,False,False,True,False,False
seed1,seed1_row60384,62.65907452907454,24.452362,0.204482,0.605832,-1.358511,0.429827,PASS,False,True,False,False,False,False
seed1,seed1_row60413,66.35061274509803,20.791232,0.377565,0.642676,-0.499896,0.586999,PASS,False,False,True,False,False,False
seed1,seed1_row60419,65.14771241830066,21.816944,0.206558,0.613409,-1.345798,0.461665,PASS,False,True,False,True,False,False
seed1,seed1_row60502,66.64628267973856,21.525873,0.52059,0.643712,0.082406,0.591512,PASS,False,True,False,False,True,False
seed1,seed1_row60529,63.478267973856205,21.886438,0.230694,0.618481,-1.204399,0.483106,PASS,False,False,False,False,False,False
seed1,seed1_row60564,64.08750204750204,21.370663,0.217551,0.59282,-1.279998,0.375635,PASS,False,False,False,False,False,False
seed1,seed1_row60591,63.696576797385625,20.833961,0.501386,0.642987,0.005544,0.588354,PASS,False,False,False,False,False,False
seed1,seed1_row60635,,18.68503,0.248913,0.647216,-1.104419,0.606824,PASS,False,False,True,False,False,False
seed1,seed1_row60684,63.91846405228759,20.166303,0.312709,0.644561,-0.787484,0.595215,PASS,False,False,False,False,False,False
seed1,seed1_row60730,66.07440816326532,20.077886,0.208837,0.584747,-1.331952,0.342292,PASS,False,False,True,True,False,False
seed1,seed1_row60748,64.55434640522876,20.618522,0.221272,0.617847,-1.25827,0.480419,PASS,False,True,False,False,True,False
seed1,seed1_row60760,65.5049591503268,17.230135,0.37872,0.630221,-0.494984,0.533166,PASS,False,False,True,False,False,False
seed1,seed1_row60876,,20.192457,0.215784,0.625169,-1.290408,0.511548,PASS,False,False,False,False,False,False
seed1,seed1_row60901,66.06992592592593,19.071071,0.219389,0.613135,-1.269231,0.460509,PASS,False,True,True,False,False,False
seed1,seed1_row60921,66.11962418300654,19.33618,0.245444,0.622471,-1.123062,0.500051,PASS,False,False,True,False,False,False
seed1,seed1_row61003,63.04319444444445,22.347639,0.34395,0.601509,-0.645743,0.411755,PASS,False,False,True,False,False,False
seed1,seed1_row61033,64.33776143790851,20.96095,0.242764,0.643844,-1.137586,0.592086,PASS,False,False,False,False,False,False
seed1,seed1_row61044,,19.24863,0.246698,0.622506,-1.116299,0.500197,PASS,False,True,False,False,True,False
seed1,seed1_row61047,65.34793300653594,18.40979,0.343111,0.631225,-0.649461,0.537478,PASS,False,True,False,True,True,False
seed1,seed1_row61131,67.67666666666666,18.832014,0.296541,0.619933,-0.863822,0.489265,PASS,False,True,False,True,True,False
seed1,seed1_row61149,65.50777777777778,20.143829,0.44852,0.640892,-0.206653,0.579237,PASS,False,False,True,False,False,False
seed1,seed1_row61210,60.29351020408162,19.837633,0.253935,0.614655,-1.077736,0.466923,PASS,False,False,False,True,False,False
seed1,seed1_row61240,61.17429860541427,22.000474,0.205259,0.561907,-1.353746,0.248903,PASS,False,True,False,True,True,False
seed1,seed1_row61261,64.09741830065359,20.033269,0.277623,0.633314,-0.956285,0.54646,PASS,False,True,False,False,True,False
seed1,seed1_row61288,,20.035915,0.245568,0.589892,-1.12239,0.36352,PASS,False,True,False,False,True,False
seed1,seed1_row61291,65.78123366013072,20.54984,0.233772,0.652907,-1.187132,0.631842,PASS,False,False,False,False,False,False
seed1,seed1_row61302,65.00652777777778,20.884075,0.251825,0.612197,-1.0889,0.456558,PASS,False,False,True,False,False,False
seed1,seed1_row61352,68.08259933774835,19.75945,0.381798,0.592721,-0.481924,0.375226,PASS,False,False,True,False,False,False
seed1,seed1_row61363,,21.640537,0.399264,0.639241,-0.408535,0.572071,PASS,False,False,True,False,False,False
seed1,seed1_row61373,63.75787581699346,18.08451,0.224245,0.627394,-1.2411,0.521053,PASS,False,False,False,False,False,False
seed1,seed1_row61377,65.20713235294117,20.482372,0.310519,0.64048,-0.797692,0.577449,PASS,False,False,False,False,False,False
seed1,seed1_row61389,70.70944444444444,19.044458,0.283999,0.612189,-0.924711,0.456521,PASS,False,True,False,True,True,False
seed1,seed1_row6140,66.95269607843136,18.119982,0.203304,0.627394,-1.365769,0.521053,PASS,False,False,False,True,False,False
seed1,seed1_row61444,,20.554362,0.263734,0.637333,-1.026652,0.563809,PASS,False,True,False,False,False,False
seed1,seed1_row61467,67.55465686274509,21.094517,0.254475,0.638838,-1.074887,0.570324,PASS,False,True,False,True,True,False
seed1,seed1_row61474,66.73850490196078,18.765542,0.232985,0.652268,-1.191532,0.629025,PASS,False,False,False,False,False,False
seed1,seed1_row61510,67.60492647058823,19.613493,0.247464,0.6442,-1.112182,0.59364,PASS,False,False,True,False,False,False
seed1,seed1_row61538,65.76786415711948,20.383975,0.203901,0.565439,-1.362092,0.263264,PASS,False,False,False,True,False,False
seed1,seed1_row61549,66.25816993464052,19.065547,0.29948,0.633372,-0.849775,0.546709,PASS,False,True,False,False,True,False
seed1,seed1_row61571,68.01428104575163,19.573459,0.264322,0.626771,-1.023625,0.518391,PASS,False,True,False,True,True,False
seed1,seed1_row61577,65.81948529411764,19.072053,0.262003,0.608503,-1.035586,0.441026,PASS,False,True,False,False,False,False
seed1,seed1_row61585,64.07236928104575,20.119043,0.240631,0.651068,-1.149225,0.623737,PASS,False,False,False,True,False,False
seed1,seed1_row61611,67.25739379084968,20.886475,0.200652,0.643385,-1.382224,0.590088,PASS,False,True,False,False,True,False
seed1,seed1_row61619,,19.556349,0.223863,0.641069,-1.243296,0.580006,PASS,False,True,False,False,True,False
seed1,seed1_row61666,64.86508986928104,20.493871,0.312526,0.644801,-0.788337,0.596262,PASS,False,False,False,False,False,False
seed1,seed1_row61692,64.36517156862745,19.278442,0.329591,0.644886,-0.710035,0.596635,PASS,False,True,False,False,False,False
seed1,seed1_row61705,66.35582516339869,20.914395,0.213026,0.623915,-1.30678,0.506198,PASS,False,False,False,False,False,False
seed1,seed1_row61750,,20.691933,0.319409,0.624526,-0.75649,0.508803,PASS,False,False,False,False,False,False
seed1,seed1_row61910,58.3427027027027,20.112382,0.239561,0.573689,-1.155089,0.296918,PASS,False,False,False,False,False,False
seed1,seed1_row61922,67.00761437908496,21.414838,0.222443,0.640898,-1.251487,0.579265,PASS,False,False,True,False,False,False
seed1,seed1_row61961,66.30699346405228,19.417627,0.243072,0.636942,-1.13591,0.562115,PASS,False,False,True,False,False,False
seed1,seed1_row61962,66.00431372549019,19.78834,0.320322,0.642416,-0.752293,0.585864,PASS,False,False,False,True,False,False
seed1,seed1_row61968,,20.805101,0.255629,0.582683,-1.068814,0.333799,PASS,False,False,True,False,False,False
seed1,seed1_row62031,66.51682227682228,19.562724,0.203306,0.5772,-1.365761,0.311289,PASS,False,False,False,True,False,False
seed1,seed1_row62052,64.52952145214522,21.915407,0.230259,0.619164,-1.206848,0.486001,PASS,False,True,False,False,False,False
seed1,seed1_row62132,62.62624172185431,20.262891,0.294739,0.60483,-0.872477,0.425631,PASS,False,False,True,False,False,False
seed1,seed1_row62143,,19.66619,0.404084,0.585114,-0.388476,0.343801,PASS,False,False,False,False,False,False
seed1,seed1_row62214,63.33272875816994,19.338061,0.403819,0.652817,-0.389577,0.631443,PASS,False,False,False,False,False,False
seed1,seed1_row62222,66.10521241830065,21.108493,0.291941,0.630578,-0.885976,0.534697,PASS,False,False,False,True,False,False
seed1,seed1_row62224,64.79656045751634,21.157563,0.249624,0.625583,-1.100617,0.513312,PASS,False,True,True,False,True,False
seed1,seed1_row62245,68.10066176470588,20.155964,0.290263,0.630828,-0.894106,0.535769,PASS,False,True,False,False,True,False
seed1,seed1_row62365,63.88851307189543,20.245806,0.26086,0.62939,-1.041502,0.529599,PASS,False,True,False,False,True,False
seed1,seed1_row62369,65.27022875816994,19.224923,0.271831,0.627325,-0.985355,0.520759,PASS,False,True,False,False,True,False
seed1,seed1_row62375,64.30055555555556,20.143685,0.236817,0.620701,-1.170212,0.492524,PASS,False,True,False,False,False,False
seed1,seed1_row62401,64.34031045751635,21.113199,0.302547,0.638908,-0.835196,0.570629,PASS,False,False,False,True,False,False
seed1,seed1_row62416,63.71459967320261,20.158425,0.228804,0.638933,-1.215079,0.570735,PASS,False,False,True,False,False,False
seed1,seed1_row62448,61.7509477124183,21.083696,0.329578,0.62933,-0.710096,0.529342,PASS,False,False,True,False,False,False
seed1,seed1_row62458,63.264852941176464,18.90157,0.426242,0.632345,-0.2972,0.54229,PASS,False,False,True,False,False,False
seed1,seed1_row62466,68.15182189542483,19.582267,0.203246,0.604654,-1.366127,0.424896,PASS,False,True,False,True,True,False
seed1,seed1_row62488,,20.991137,0.296808,0.644345,-0.862546,0.594272,PASS,False,False,True,False,True,False
seed1,seed1_row62537,65.19299019607843,19.61109,0.273624,0.614535,-0.976315,0.466416,PASS,False,True,False,False,True,False
seed1,seed1_row6267,60.82437908496731,20.315865,0.2055,0.649523,-1.35227,0.616945,PASS,False,False,False,False,False,False
seed1,seed1_row62747,64.2798774509804,21.364662,0.322703,0.651403,-0.741377,0.625214,PASS,False,False,False,False,False,False
seed1,seed1_row62755,64.2838725490196,19.82033,0.250133,0.616919,-1.097905,0.476489,PASS,False,True,False,False,False,False
seed1,seed1_row62761,,21.973943,0.323963,0.653259,-0.735618,0.633396,PASS,False,True,False,False,True,False
seed1,seed1_row62797,66.5993545751634,20.138042,0.205972,0.600535,-1.349381,0.407696,PASS,False,True,False,True,True,False
seed1,seed1_row62804,66.08214052287582,23.657069,0.213764,0.632703,-1.302382,0.543829,PASS,False,False,True,True,False,False
seed1,seed1_row62805,66.3866501650165,18.40774,0.201691,0.594909,-1.375761,0.384296,PASS,False,False,True,False,False,False
seed1,seed1_row62860,65.17002448979592,21.590326,0.253802,0.590288,-1.078436,0.365157,PASS,False,True,False,False,False,False
seed1,seed1_row62877,64.30842320261438,18.751892,0.316054,0.637711,-0.771967,0.565445,PASS,False,False,False,True,False,False
seed1,seed1_row62930,63.70747549019608,18.895897,0.253884,0.645378,-1.078004,0.598784,PASS,False,False,False,True,False,False
seed1,seed1_row62993,68.13364379084967,21.877073,0.33015,0.644515,-0.707507,0.595013,PASS,False,True,False,True,True,False
seed1,seed1_row63046,61.90804738562091,19.600049,0.293988,0.620854,-0.876095,0.493175,PASS,False,False,False,False,False,False
seed1,seed1_row63055,62.77517608517609,21.267182,0.276184,0.599886,-0.963468,0.404991,PASS,False,False,False,False,False,False
seed1,seed1_row63072,65.9776393442623,23.002951,0.210345,0.585175,-1.322847,0.344054,PASS,False,False,True,False,False,False
seed1,seed1_row63119,,20.629359,0.240729,0.583115,-1.148686,0.335573,PASS,False,False,False,False,False,False
seed1,seed1_row63159,62.66174019607843,18.954166,0.290971,0.620445,-0.890673,0.491438,PASS,False,False,False,False,False,False
seed1,seed1_row63195,67.2602616516762,20.338915,0.214996,0.593002,-1.295072,0.376389,PASS,False,False,True,False,False,False
seed1,seed1_row63239,64.1926388888889,19.583971,0.341531,0.643854,-0.656477,0.59213,PASS,False,False,True,False,False,False
seed1,seed1_row63251,,19.8321,0.455849,0.574421,-0.177063,0.299912,PASS,False,True,False,False,True,False
seed1,seed1_row63287,61.06229575163399,20.15979,0.224142,0.659956,-1.241691,0.663098,PASS,False,False,True,False,False,False
seed1,seed1_row63327,,19.769581,0.228845,0.628727,-1.214844,0.526761,PASS,False,True,False,False,False,False
seed1,seed1_row63342,65.44236111111111,19.64343,0.340969,0.630161,-0.658977,0.532909,PASS,False,True,False,False,False,False
seed1,seed1_row63358,66.82363562091504,22.552285,0.203218,0.656865,-1.366304,0.649353,PASS,False,False,False,False,False,False
seed1,seed1_row63361,66.17242647058823,20.408605,0.209809,0.617244,-1.32608,0.477867,PASS,False,True,False,False,False,False
seed1,seed1_row63373,64.22104575163398,22.167798,0.213232,0.615516,-1.30555,0.470559,PASS,False,False,True,False,False,False
seed1,seed1_row63392,63.22745098039216,20.122387,0.311006,0.649219,-0.795419,0.615607,PASS,False,False,False,False,False,False
seed1,seed1_row63444,66.17876633986928,21.982678,0.209097,0.627402,-1.330379,0.521086,PASS,False,True,False,False,True,False
seed1,seed1_row63459,65.18861111111111,21.458342,0.301142,0.646004,-0.841863,0.601519,PASS,False,False,False,False,False,False
seed1,seed1_row635,66.70628267973855,18.953579,0.213735,0.648573,-1.302559,0.612774,PASS,False,True,False,False,True,False
seed1,seed1_row63512,62.107649467649466,21.847993,0.324309,0.578043,-0.734038,0.314745,PASS,False,False,True,False,False,False
seed1,seed1_row63539,66.15021241830065,20.182099,0.214965,0.624615,-1.295253,0.509182,PASS,False,False,True,True,False,False
seed1,seed1_row63543,66.37843954248365,19.391599,0.242483,0.609288,-1.139113,0.444319,PASS,False,True,False,False,True,False
seed1,seed1_row63555,65.59006535947712,18.438491,0.367286,0.623747,-0.54388,0.505483,PASS,False,False,False,True,True,False
seed1,seed1_row63568,61.91936274509804,19.150132,0.231694,0.635016,-1.198773,0.553798,PASS,False,True,False,True,False,False
seed1,seed1_row63597,67.46638071895426,19.551379,0.200574,0.607964,-1.38271,0.438763,PASS,False,False,False,True,False,False
seed1,seed1_row63675,,19.480928,0.313575,0.638181,-0.783456,0.567477,PASS,False,False,False,False,False,False
seed1,seed1_row63702,64.6848371335505,20.191672,0.219913,0.60165,-1.266172,0.412346,PASS,False,True,False,True,True,False
seed1,seed1_row63705,64.34265522875818,19.517734,0.260193,0.63585,-1.044967,0.557396,PASS,False,False,True,False,True,False
seed1,seed1_row63756,,21.402098,0.283641,0.632988,-0.92647,0.545057,PASS,False,False,False,True,False,False
seed1,seed1_row63793,,19.828261,0.208102,0.610248,-1.336401,0.448353,PASS,False,False,True,False,False,False
seed1,seed1_row63821,63.6035135135135,21.41253,0.241629,0.588622,-1.14377,0.35827,PASS,False,True,False,False,False,False
seed1,seed1_row63833,,21.79964,0.238111,0.649507,-1.163061,0.616872,PASS,False,False,True,False,False,False
seed1,seed1_row63835,58.36026357827476,24.357054,0.390422,0.599374,-0.44554,0.402856,PASS,False,False,True,False,False,False
seed1,seed1_row63991,52.66744471744472,23.036929,0.23554,0.616307,-1.177288,0.473904,PASS,False,False,False,False,True,False
seed1,seed1_row64018,65.82946895424836,18.526252,0.213187,0.626516,-1.305818,0.517298,PASS,False,False,True,False,False,False
seed1,seed1_row64048,66.23305555555555,19.653197,0.236632,0.624219,-1.171233,0.507496,PASS,False,True,False,True,False,False
seed1,seed1_row64061,65.17075980392157,20.927259,0.257885,0.639574,-1.056993,0.573514,PASS,False,False,False,False,False,False
seed1,seed1_row64141,64.14526960784315,20.205869,0.20072,0.650479,-1.381801,0.621148,PASS,False,False,False,False,False,False
seed1,seed1_row64175,65.11678921568628,21.047791,0.230806,0.606348,-1.203768,0.431988,PASS,False,True,False,True,False,False
seed1,seed1_row64180,66.09885339885341,20.890948,0.236202,0.577005,-1.173616,0.310489,PASS,False,False,True,False,False,False
seed1,seed1_row64236,67.26876633986929,20.03463,0.358462,0.627045,-0.582044,0.519561,PASS,False,True,False,False,True,False
seed1,seed1_row64381,66.52232843137254,20.687942,0.24895,0.621935,-1.10422,0.49777,PASS,False,True,False,False,False,False
seed1,seed1_row64382,61.75273251028807,22.234279,0.20117,0.633746,-1.379001,0.548323,PASS,False,False,False,False,False,False
seed1,seed1_row64424,67.38300408163265,20.730711,0.241809,0.590505,-1.142788,0.366052,PASS,False,True,False,False,True,False
seed1,seed1_row64432,64.59612612612612,20.284077,0.245902,0.598439,-1.120588,0.398964,PASS,False,False,True,False,False,False
seed1,seed1_row64480,63.55891339869281,20.926626,0.327651,0.650205,-0.718827,0.61994,PASS,False,False,False,False,True,False
seed1,seed1_row64502,67.52175653594772,19.268255,0.236031,0.623833,-1.174565,0.505851,PASS,False,False,False,True,False,False
seed1,seed1_row64539,65.40932189542484,20.50479,0.235448,0.638612,-1.1778,0.569344,PASS,False,False,True,False,False,False
seed1,seed1_row64554,65.08160130718954,18.780465,0.380486,0.664946,-0.487485,0.685413,PASS,False,False,True,False,False,False
seed1,seed1_row64598,65.9413104013104,20.401892,0.229631,0.595989,-1.210394,0.388781,PASS,False,True,False,True,True,False
seed1,seed1_row64619,67.01972244897959,19.034667,0.233574,0.60819,-1.18824,0.439709,PASS,False,False,False,False,False,False
seed1,seed1_row64621,68.86226044226045,20.287787,0.261027,0.611208,-1.040636,0.452392,PASS,False,False,False,False,False,False
seed1,seed1_row64652,66.09111928104575,18.447219,0.254389,0.644655,-1.075339,0.595628,PASS,False,False,False,False,False,False
seed1,seed1_row64668,64.79725490196078,20.379704,0.34084,0.610302,-0.659553,0.44858,PASS,False,True,False,False,True,False
seed1,seed1_row64710,65.69771241830065,18.599746,0.200347,0.644658,-1.38413,0.595638,PASS,False,False,False,False,False,False
seed1,seed1_row64715,63.48196895424836,19.340131,0.24669,0.649108,-1.116343,0.615123,PASS,False,False,False,False,False,False
seed1,seed1_row64729,65.44002469135803,20.629463,0.271905,0.618027,-0.984977,0.481183,PASS,False,False,True,False,False,False
seed1,seed1_row64798,65.22162581699345,20.78022,0.229983,0.638592,-1.208405,0.569258,PASS,False,False,False,False,False,False
seed1,seed1_row64905,66.6378431372549,20.126,0.22683,0.604525,-1.226296,0.424356,PASS,False,True,False,False,True,False
seed1,seed1_row64933,68.02672385620916,20.263819,0.241433,0.623697,-1.14484,0.505268,PASS,False,True,False,False,True,False
seed1,seed1_row64996,65.86335784313725,18.527687,0.230481,0.639597,-1.205596,0.573617,PASS,False,False,False,False,False,False
seed1,seed1_row65024,66.05637254901961,21.078354,0.333378,0.6292,-0.692945,0.528786,PASS,False,False,True,False,False,False
seed1,seed1_row65034,66.8408660130719,19.483538,0.207493,0.62506,-1.340101,0.511084,PASS,False,True,False,False,True,False
seed1,seed1_row65054,,21.206236,0.20766,0.644888,-1.339088,0.596645,PASS,False,False,False,False,True,False
seed1,seed1_row65075,65.33508986928103,18.735916,0.247258,0.613943,-1.113289,0.463918,PASS,False,False,True,False,False,False
seed1,seed1_row65111,68.32700980392157,18.880937,0.228618,0.643014,-1.216129,0.58847,PASS,False,False,False,True,False,False
