seed,sequence_id,score,rank_within_seed,plddt,plddt_pass,ppl,ppl_pass,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row90508,1.0034398491423306,1117.0,,False,20.352837,True,0.363566,0.633053,0.0,1.0967992130604725,0.0,-0.559919,0.545336,PASS,False,True,False,False,True,False
seed1,seed1_row62132,1.0030605836117512,1118.0,,False,20.262891,True,0.294739,0.60483,0.0,1.1338184051596447,0.0,-0.872477,0.425631,PASS,False,False,True,False,False,False
seed1,seed1_row27173,1.002918864054803,1119.0,,False,20.20031,True,0.20677,0.645927,0.0,1.1595749486497187,0.0,-1.344509,0.601182,PASS,False,True,False,False,True,False
seed1,seed1_row62365,1.0027310705673689,1120.0,,False,20.245806,True,0.26086,0.62939,0.0,1.1408501008105272,0.0,-1.041502,0.529599,PASS,False,True,False,False,True,False
seed1,seed1_row23664,1.0018918739340217,1121.0,,False,20.286369,True,0.300564,0.624069,0.0,1.1241555341914595,0.0,-0.844615,0.506857,PASS,False,False,True,False,False,False
seed1,seed1_row39573,1.001626528054618,1122.0,,False,20.188139,True,0.200684,0.631062,0.0,1.1645841829351686,0.0,-1.382024,0.536775,PASS,False,True,False,False,False,False
seed1,seed1_row51691,1.0015826905241079,1123.0,,False,20.40463,True,0.398428,0.646082,0.0,1.0754827007487255,0.0,-0.41202,0.601863,PASS,False,True,False,False,True,False
seed1,seed1_row63702,1.0004949710739799,1124.0,,False,20.191672,True,0.219913,0.60165,0.0,1.163130101534257,0.0,-1.266172,0.412346,PASS,False,True,False,True,True,False
seed1,seed1_row64141,1.0004127166573038,1125.0,,False,20.205869,True,0.20072,0.650479,0.0,1.1572870237961483,0.0,-1.381801,0.621148,PASS,False,False,False,False,False,False
seed1,seed1_row31999,1.0002947879544983,1126.0,,False,20.239026,True,0.234418,0.647105,0.0,1.143640554220712,0.0,-1.183532,0.606338,PASS,False,False,False,False,False,False
seed1,seed1_row97322,1.000055251159369,1127.0,,False,20.338644,True,0.348336,0.61853,0.0,1.1026406445133845,0.0,-0.626363,0.483313,PASS,False,False,True,False,False,False
seed1,seed1_row42436,0.9999803889421741,1128.0,,False,20.244421,True,0.233499,0.654683,0.0,1.1414201270602486,0.0,-1.188658,0.639689,PASS,False,False,False,True,False,False
seed1,seed1_row25603,0.9998756134697033,1129.0,,False,20.225919,True,0.232053,0.629676,0.0,1.1490350192424335,0.0,-1.196755,0.530826,PASS,False,False,True,False,False,False
seed1,seed1_row38683,0.9991962853618035,1130.0,,False,20.219194,True,0.229419,0.620543,0.0,1.1518028362311479,0.0,-1.211592,0.491854,PASS,False,False,False,False,False,False
seed1,seed1_row101852,0.9989780930603478,1131.0,,False,20.256791,True,0.26004,0.627679,0.0,1.1363289900862112,0.0,-1.04576,0.522274,PASS,False,True,False,False,False,False
seed1,seed1_row65388,0.9987226559904862,1132.0,,False,20.185217,True,0.226353,0.57383,0.0,1.1657867942721232,0.0,-1.229021,0.297495,PASS,False,False,False,False,False,False
seed1,seed1_row69771,0.9985463348804151,1133.0,,False,20.257013,True,0.243104,0.651244,0.0,1.1362376212577359,0.0,-1.135737,0.624514,PASS,False,False,False,False,False,False
seed1,seed1_row44287,0.997464429410891,1134.0,,False,20.2485,True,0.245497,0.629982,0.0,1.1397413277298443,0.0,-1.122772,0.532138,PASS,False,True,False,False,True,False
seed1,seed1_row72111,0.9974126177448567,1135.0,,False,20.295339,True,0.288166,0.633191,0.0,1.1204637396355095,0.0,-0.904309,0.545929,PASS,False,True,False,False,True,False
seed1,seed1_row33660,0.9963967756728566,1136.0,,False,20.21821,True,0.223501,0.614005,0.0,1.1522078223897951,0.0,-1.245378,0.46418,PASS,False,False,True,False,False,False
seed1,seed1_row92545,0.9963750931128893,1137.0,,False,20.210909,True,0.201146,0.636912,0.0,1.1552127044469849,0.0,-1.379146,0.561985,PASS,False,True,False,False,True,False
seed1,seed1_row94307,0.9963073481977144,1138.0,,False,20.218485,True,0.208937,0.6358,0.0,1.152094640282449,0.0,-1.331342,0.557181,PASS,False,False,True,False,False,False
seed1,seed1_row100872,0.9958135908751138,1139.0,,False,20.189472,True,0.216737,0.579838,0.0,1.1640355583930195,0.0,-1.284784,0.322109,PASS,False,False,False,False,True,False
seed1,seed1_row77440,0.9956678506131702,1140.0,,False,20.404509,True,0.395997,0.61998,0.0,1.0755325008759575,0.0,-0.422172,0.489464,PASS,False,False,True,False,False,False
seed1,seed1_row84013,0.9954485404224567,1141.0,,False,20.236459,True,0.225282,0.63288,0.0,1.1446970577463667,0.0,-1.235147,0.54459,PASS,False,True,False,False,True,False
seed1,seed1_row2163,0.995051797422707,1142.0,,False,20.20438,True,0.202947,0.618189,0.0,1.15789985346101,0.0,-1.367977,0.481869,PASS,False,False,True,False,False,False
seed1,seed1_row52660,0.9947489931724525,1143.0,,False,20.215993,True,0.20845,0.625149,0.0,1.1531202759606465,0.0,-1.334294,0.51146,PASS,False,True,False,False,True,False
seed1,seed1_row32269,0.9945975101409039,1144.0,,False,20.232238,True,0.219603,0.631063,0.0,1.1464343002012913,0.0,-1.267982,0.536779,PASS,False,False,True,True,False,False
seed1,seed1_row70636,0.9925560622101592,1145.0,,False,20.269511,True,0.260376,0.613388,0.0,1.1310938031573703,0.0,-1.044016,0.461575,PASS,False,False,False,True,False,False
seed1,seed1_row26391,0.9919363822474465,1146.0,,False,20.300899,True,0.26947,0.641863,0.0,1.118175403210638,0.0,-0.997314,0.583459,PASS,False,True,False,True,False,False
seed1,seed1_row114338,0.99180756712364,1147.0,,False,20.215453,True,0.20434,0.615829,0.0,1.153342524462343,0.0,-1.359384,0.471884,PASS,False,True,False,False,True,False
seed1,seed1_row58363,0.9916550312408454,1148.0,,False,20.272063,True,0.263226,0.608284,0.0,1.1300434732012077,0.0,-1.029271,0.440103,PASS,False,False,False,False,False,False
seed1,seed1_row109472,0.9914936300506701,1149.0,,False,20.306466,True,0.292859,0.612585,0.0,1.1158841857866717,0.0,-0.881539,0.458191,PASS,False,False,True,False,False,False
seed1,seed1_row71081,0.9909552556975931,1150.0,,False,20.224015,True,0.212658,0.611424,0.0,1.1498186509965618,0.0,-1.308975,0.453302,PASS,False,True,False,False,False,False
seed1,seed1_row84455,0.990772885414709,1151.0,,False,20.218673,True,0.203068,0.617202,0.0,1.1520172648781557,0.0,-1.367229,0.477688,PASS,False,False,True,False,False,False
seed1,seed1_row64933,0.9905748268956363,1152.0,,False,20.263819,True,0.241433,0.623697,0.0,1.1334364669937662,0.0,-1.14484,0.505268,PASS,False,True,False,False,True,False
seed1,seed1_row76930,0.9899999744980967,1153.0,,False,20.250571,True,0.223271,0.628982,0.0,1.1388889635687096,0.0,-1.246704,0.527852,PASS,False,True,False,True,True,False
seed1,seed1_row23591,0.989072400186785,1154.0,,False,20.428555,True,0.374529,0.653843,0.0,1.065635857409693,0.0,-0.512835,0.635973,PASS,False,False,True,False,False,False
seed1,seed1_row25537,0.9888449247528139,1155.0,,False,20.262239,True,0.230668,0.628919,0.0,1.1340867496468772,0.0,-1.204543,0.527584,PASS,False,False,True,False,False,False
seed1,seed1_row7821,0.9886465627721361,1156.0,,False,20.246965,True,0.211804,0.634221,0.0,1.1403730896744804,0.0,-1.314088,0.550366,PASS,False,False,True,False,False,False
seed1,seed1_row75754,0.9876617354960223,1157.0,,False,20.324668,True,0.291416,0.62181,0.0,1.1083927649943177,0.0,-0.888515,0.497238,PASS,False,False,False,False,False,False
seed1,seed1_row114525,0.987248140074923,1158.0,,False,20.334391,True,0.30799,0.608887,0.0,1.10439105724989,0.0,-0.809531,0.442638,PASS,False,False,True,True,False,False
seed1,seed1_row38757,0.9871947026785143,1159.0,,False,20.228229,True,0.225487,0.579448,0.0,1.1480842895407346,0.0,-1.233972,0.320506,PASS,False,False,False,True,False,False
seed1,seed1_row64621,0.9870500482622,1160.0,,False,20.287787,True,0.261027,0.611208,0.0,1.1235719260888573,0.0,-1.040636,0.452392,PASS,False,False,False,False,False,False
seed1,seed1_row49492,0.9852006309546109,1161.0,,False,20.316466,True,0.263963,0.638869,0.0,1.1117684727923012,0.0,-1.025473,0.57046,PASS,False,True,False,False,True,False
seed1,seed1_row37297,0.984975396521591,1162.0,,False,20.27185,True,0.228448,0.626746,0.0,1.1301311378879872,0.0,-1.217097,0.518283,PASS,False,True,False,False,False,False
seed1,seed1_row75271,0.984570140892303,1163.0,,False,20.271526,True,0.225058,0.629338,0.0,1.1302644869890044,0.0,-1.236432,0.529379,PASS,False,False,True,False,False,False
seed1,seed1_row29224,0.9845051668878482,1164.0,,False,20.227226,True,0.214874,0.580475,0.0,1.148497095554069,0.0,-1.295793,0.324723,PASS,False,True,False,False,False,False
seed1,seed1_row64668,0.9843314688709468,1165.0,,False,20.379704,True,0.34084,0.610302,0.0,1.0857415269584956,0.0,-0.659553,0.44858,PASS,False,True,False,False,True,False
seed1,seed1_row95830,0.983945115185454,1166.0,,False,20.303532,True,0.241637,0.647449,0.0,1.11709173597922,0.0,-1.143725,0.607844,PASS,False,True,False,False,True,False
seed1,seed1_row5297,0.9835457651511123,1167.0,,False,20.282133,True,0.222765,0.642935,0.0,1.1258989502158747,0.0,-1.249624,0.588127,PASS,False,True,False,True,True,False
seed1,seed1_row93499,0.9828672172687134,1168.0,,False,20.300028,True,0.241079,0.637849,0.0,1.1185338818124477,0.0,-1.146771,0.566042,PASS,False,False,True,False,False,False
seed1,seed1_row65222,0.9828152218521747,1169.0,,False,20.328608,True,0.28178,0.617707,0.0,1.1067711740745354,0.0,-0.93565,0.479829,PASS,False,False,True,False,False,False
seed1,seed1_row79069,0.9823481333570339,1170.0,,False,20.251223,True,0.202761,0.622427,0.0,1.1386206190814772,0.0,-1.369125,0.499864,PASS,False,False,False,True,False,False
seed1,seed1_row26585,0.9822439090765136,1171.0,,False,20.282414,True,0.224558,0.634141,0.0,1.125783298680734,0.0,-1.239297,0.550024,PASS,False,True,False,False,True,False
seed1,seed1_row64432,0.9810275989268388,1172.0,,False,20.284077,True,0.245902,0.598439,0.0,1.1250988556097696,0.0,-1.120588,0.398964,PASS,False,False,True,False,False,False
seed1,seed1_row3854,0.9799642267726761,1173.0,,False,20.325516,True,0.2462,0.652368,0.0,1.1080437525323945,0.0,-1.118986,0.629463,PASS,False,False,False,False,False,False
seed1,seed1_row931,0.9795918800342054,1174.0,,False,20.315134,True,0.248194,0.63256,0.0,1.1123166857631506,0.0,-1.108265,0.543215,PASS,False,True,False,True,True,False
seed1,seed1_row30930,0.9795130279397669,1175.0,,False,20.436885,True,0.357392,0.643751,0.0,1.0622074684853813,0.0,-0.586699,0.59168,PASS,False,True,False,False,True,False
seed1,seed1_row30771,0.9795043952676559,1176.0,,False,20.327673,True,0.265878,0.623659,0.0,1.1071559932395085,0.0,-1.015637,0.505106,PASS,False,False,True,False,False,False
seed1,seed1_row74482,0.9772786251858969,1177.0,,False,20.386507,True,0.335737,0.592492,0.0,1.0829416074084242,0.0,-0.682352,0.374278,PASS,False,False,False,False,False,False
seed1,seed1_row69517,0.9772019440760695,1178.0,,False,20.323341,True,0.249863,0.629929,0.0,1.1089389201086708,0.0,-1.099346,0.531912,PASS,False,True,False,False,True,False
seed1,seed1_row76583,0.9760653119765055,1179.0,,False,20.410741,True,0.331962,0.626997,0.0,1.072967588537865,0.0,-0.699324,0.519354,PASS,False,True,False,False,True,False
seed1,seed1_row77266,0.9738939621197654,1180.0,,False,20.268511,True,0.21522,0.586371,0.0,1.1315053744568078,0.0,-1.293741,0.348982,PASS,False,False,False,False,False,False
seed1,seed1_row65124,0.9737515258862496,1181.0,,False,20.300222,True,0.214911,0.631802,0.0,1.1184540369803566,0.0,-1.295572,0.539954,PASS,False,True,False,False,True,False
seed1,seed1_row21192,0.9734218581235417,1182.0,,False,20.343779,True,0.253872,0.634456,0.0,1.100527225890774,0.0,-1.07807,0.551382,PASS,False,False,False,True,False,False
seed1,seed1_row87947,0.9730343178776618,1183.0,,False,20.362078,True,0.266718,0.639609,0.0,1.0929958826823742,0.0,-1.011338,0.573668,PASS,False,True,False,False,True,False
seed1,seed1_row77202,0.9719465715578692,1184.0,,False,20.328671,True,0.240945,0.624707,0.0,1.1067452450826705,0.0,-1.147508,0.509577,PASS,False,True,False,False,False,False
seed1,seed1_row58438,0.9718924662736934,1185.0,,False,20.341015,True,0.320433,0.522986,0.0,1.1016648089624193,0.0,-0.751783,0.09201,PASS,False,False,True,False,False,False
seed1,seed1_row50921,0.9715934396888116,1186.0,,False,20.294719,True,0.202344,0.631935,0.0,1.1207189138411595,0.0,-1.37171,0.540528,PASS,False,True,False,False,True,False
seed1,seed1_row21633,0.9702795725143516,1187.0,,False,20.292789,True,0.213549,0.605778,0.0,1.1215132464490738,0.0,-1.303662,0.429601,PASS,False,True,False,False,True,False
seed1,seed1_row27647,0.9702179952701178,1188.0,,False,20.359782,True,0.291396,0.585203,0.0,1.0939408503858825,0.0,-0.888612,0.34417,PASS,False,False,False,False,False,False
seed1,seed1_row6267,0.9699656790002839,1189.0,,False,20.315865,True,0.2055,0.649523,0.0,1.1120158271432627,0.0,-1.35227,0.616945,PASS,False,False,False,False,False,False
seed1,seed1_row43891,0.9690123307587701,1190.0,,False,20.361869,True,0.267402,0.618172,0.0,1.0930819010839574,0.0,-1.007844,0.481797,PASS,False,False,True,False,False,False
seed1,seed1_row89284,0.9689468561177226,1191.0,,False,20.382434,True,0.272575,0.639709,0.0,1.0846179373110323,0.0,-0.981599,0.574102,PASS,False,True,False,False,True,False
seed1,seed1_row58971,0.9688842699661675,1192.0,,False,20.325444,True,0.224809,0.628951,0.0,1.1080733856659537,0.0,-1.237857,0.527718,PASS,False,True,False,False,True,False
seed1,seed1_row22916,0.9685303963611415,1193.0,,False,20.332026,True,0.247861,0.602085,0.0,1.1053644233730593,0.0,-1.110051,0.414159,PASS,False,False,True,False,False,False
seed1,seed1_row72838,0.9648816333356858,1194.0,,False,20.338382,True,0.238697,0.606743,0.0,1.1027484761938369,0.0,-1.159838,0.433642,PASS,False,False,True,False,False,False
seed1,seed1_row22657,0.964519752537716,1195.0,,False,20.402568,True,0.276696,0.640395,0.0,1.0763313607681657,0.0,-0.960909,0.577077,PASS,False,False,False,False,False,False
seed1,seed1_row82686,0.9643210052481236,1196.0,,False,20.393833,True,0.270417,0.636237,0.0,1.0799264360687482,0.0,-0.992509,0.559067,PASS,False,True,False,True,True,False
seed1,seed1_row78936,0.9638178205740668,1197.0,,False,20.39412,True,0.262052,0.646682,0.0,1.0798083151058098,0.0,-1.03533,0.604486,PASS,False,False,True,False,False,False
seed1,seed1_row94134,0.9636470349669746,1198.0,,False,20.329878,True,0.204453,0.639686,0.0,1.1062484785242495,0.0,-1.358692,0.574003,PASS,False,True,False,False,False,False
seed1,seed1_row9222,0.963573054543535,1199.0,,False,20.363913,True,0.226062,0.65593,0.0,1.0922406493479073,0.0,-1.230685,0.645207,PASS,False,True,False,False,True,False
seed1,seed1_row56271,0.9635730063874923,1200.0,,False,20.346699,True,0.246128,0.601034,0.0,1.0993254376964177,0.0,-1.119371,0.409775,PASS,False,True,False,False,False,False
seed1,seed1_row65361,0.9633478490442681,1201.0,,False,20.495567,True,0.362823,0.63931,0.0,1.0380556414918116,0.0,-0.563133,0.57237,PASS,False,True,False,False,True,False
seed1,seed1_row37959,0.9628574176944129,1202.0,,False,20.327969,True,0.216653,0.614688,0.0,1.1070341681348757,0.0,-1.285277,0.467061,PASS,False,False,False,False,True,False
seed1,seed1_row73018,0.9620487942554455,1203.0,,False,20.286606,True,0.211864,0.558245,0.0,1.1240579917934936,0.0,-1.313725,0.234044,PASS,False,False,True,False,False,False
seed1,seed1_row24454,0.961645256448105,1204.0,,False,20.345157,True,0.212964,0.63892,0.0,1.09996008064015,0.0,-1.307149,0.57068,PASS,False,False,True,False,False,False
seed1,seed1_row33631,0.9611281328861772,1205.0,,False,20.365491,True,0.232105,0.636914,0.0,1.091591189837396,0.0,-1.196466,0.561993,PASS,False,False,False,True,False,False
seed1,seed1_row90971,0.9609535075920723,1206.0,,False,20.459589,True,0.335953,0.615817,0.0,1.0528631537029605,0.0,-0.68138,0.471832,PASS,False,False,False,False,False,False
seed1,seed1_row73629,0.9605662058069917,1207.0,,False,20.533874,True,0.393049,0.635244,0.0,1.0222895797242737,0.0,-0.434512,0.554778,PASS,False,False,True,False,True,False
seed1,seed1_row67928,0.957829398370148,1208.0,,False,20.416202,True,0.357996,0.504633,0.0,1.0707199976716402,0.0,-0.584073,0.018531,PASS,False,False,True,False,False,False
seed1,seed1_row26709,0.9574941555312108,1209.0,,False,20.369308,True,0.233824,0.621664,0.0,1.090020222187444,0.0,-1.186842,0.496618,PASS,False,True,False,False,True,False
seed1,seed1_row63195,0.9548695760838656,1210.0,,False,20.338915,True,0.214996,0.593002,0.0,1.1025291086912365,0.0,-1.295072,0.376389,PASS,False,False,True,False,False,False
seed1,seed1_row111688,0.9548444948622952,1211.0,,False,20.361908,True,0.230158,0.603255,0.0,1.0930658498032788,0.0,-1.207418,0.419048,PASS,False,False,True,True,True,False
seed1,seed1_row97225,0.9545469380470301,1212.0,,False,20.369483,True,0.214712,0.635848,0.0,1.089948197210043,0.0,-1.296752,0.557389,PASS,False,False,True,False,False,False
seed1,seed1_row33367,0.9542393017339761,1213.0,,False,20.379295,True,0.221254,0.638631,0.0,1.085909859619966,0.0,-1.258376,0.569428,PASS,False,True,False,False,True,False
seed1,seed1_row75665,0.9541558536094895,1214.0,,False,20.448719,True,0.284736,0.642996,0.0,1.0573369337278422,0.0,-0.921088,0.588392,PASS,False,False,True,False,False,False
seed1,seed1_row73750,0.9536896581480774,1215.0,,False,20.379451,True,0.215827,0.644248,0.0,1.0858456544972535,0.0,-1.290153,0.59385,PASS,False,False,False,True,False,False
seed1,seed1_row76119,0.9534475732466234,1216.0,,False,20.338503,True,0.212433,0.589143,0.0,1.1026986760666049,0.0,-1.310323,0.360423,PASS,False,True,False,True,True,False
seed1,seed1_row46159,0.9533751863176384,1217.0,,False,20.378008,True,0.208777,0.651172,0.0,1.0864395518823406,0.0,-1.332315,0.624196,PASS,False,False,True,False,False,False
seed1,seed1_row117532,0.9530251164271603,1218.0,,False,20.372582,True,0.227918,0.612894,0.0,1.0886727377530863,0.0,-1.220106,0.459495,PASS,False,False,False,True,False,False
seed1,seed1_row65824,0.9522907016267929,1219.0,,False,20.484311,True,0.297857,0.665259,0.0,1.0426882880382755,0.0,-0.857522,0.686819,PASS,False,False,False,False,True,False
seed1,seed1_row61377,0.9516921273515189,1220.0,,False,20.482372,True,0.310519,0.64048,0.0,1.0434863247878843,0.0,-0.797692,0.577449,PASS,False,False,False,False,False,False
seed1,seed1_row77149,0.9516750283451275,1221.0,,False,20.40265,True,0.241785,0.628656,0.0,1.0762976119216108,0.0,-1.142916,0.526456,PASS,False,True,True,False,True,False
seed1,seed1_row119545,0.9510003500045844,1222.0,,False,20.38782,True,0.245983,0.597623,0.0,1.0824012142922634,0.0,-1.120153,0.395569,PASS,False,True,True,False,True,False
seed1,seed1_row5181,0.9509131016060921,1223.0,,False,20.376774,True,0.202085,0.647122,0.0,1.086947430865846,0.0,-1.373316,0.606413,PASS,False,False,False,False,False,False
seed1,seed1_row90434,0.9502375454036096,1224.0,,False,20.374534,True,0.207942,0.631732,0.0,1.0878693505765853,0.0,-1.337373,0.539654,PASS,False,False,False,False,False,False
seed1,seed1_row25458,0.950160647169804,1225.0,,False,20.419517,True,0.250057,0.632973,0.0,1.0693556388140057,0.0,-1.09831,0.544994,PASS,False,False,False,True,False,False
seed1,seed1_row98796,0.9499051486423786,1226.0,,False,20.412576,True,0.236329,0.642289,0.0,1.072212355203398,0.0,-1.172913,0.585314,PASS,False,True,False,False,True,False
seed1,seed1_row61666,0.9498455664909605,1227.0,,False,20.493871,True,0.312526,0.644801,0.0,1.038753666415658,0.0,-0.788337,0.596262,PASS,False,False,False,False,False,False
seed1,seed1_row79628,0.949218828583743,1228.0,,False,20.468347,True,0.292238,0.635332,0.0,1.04925861226249,0.0,-0.884538,0.555159,PASS,False,False,False,False,False,False
seed1,seed1_row58278,0.9489928728037725,1229.0,,False,20.371217,True,0.204287,0.626213,0.0,1.089234532576818,0.0,-1.359711,0.516003,PASS,False,True,False,False,True,False
seed1,seed1_row117220,0.9488326200702807,1230.0,,False,20.525724,True,0.343515,0.639137,0.0,1.0256438858146866,0.0,-0.647667,0.57162,PASS,False,False,False,True,False,False
seed1,seed1_row70197,0.9477910982072367,1231.0,,False,20.444269,True,0.260738,0.640759,0.0,1.0591684260103382,0.0,-1.042135,0.578662,PASS,False,False,True,False,False,False
seed1,seed1_row69334,0.9472195548658864,1232.0,,False,20.425005,True,0.233677,0.650743,0.0,1.067096935522695,0.0,-1.187664,0.622307,PASS,False,False,False,False,False,False
seed1,seed1_row17077,0.9461613782711987,1233.0,,False,20.392982,True,0.206787,0.639658,0.0,1.0802766832445696,0.0,-1.344405,0.573881,PASS,False,False,False,True,False,False
seed1,seed1_row21711,0.9448460282347589,1234.0,,False,20.384835,True,0.22939,0.587441,0.0,1.0836297546210842,0.0,-1.21176,0.353398,PASS,False,False,True,False,False,False
seed1,seed1_row72319,0.9440567699598718,1235.0,,False,20.3652,True,0.216075,0.575183,0.0,1.091710957085531,0.0,-1.288685,0.30303,PASS,False,False,True,False,False,False
seed1,seed1_row29182,0.9439580095425261,1236.0,,False,20.389346,True,0.203094,0.628943,0.0,1.081773156489323,0.0,-1.367065,0.527686,PASS,False,True,False,False,True,False
seed1,seed1_row69456,0.9418209915604911,1237.0,,False,20.436008,True,0.254667,0.608115,0.0,1.0625684165149873,0.0,-1.073875,0.439397,PASS,False,False,True,False,False,False
seed1,seed1_row64598,0.9417138080766093,1238.0,,False,20.401892,True,0.229631,0.595989,0.0,1.0766095829665847,0.0,-1.210394,0.388781,PASS,False,True,False,True,True,False
seed1,seed1_row43682,0.940428589893811,1239.0,,False,20.429739,True,0.229478,0.629906,0.0,1.0651485569911585,0.0,-1.21126,0.531814,PASS,False,True,False,False,True,False
seed1,seed1_row50335,0.9399416796562041,1240.0,,False,20.462511,True,0.247513,0.647627,0.0,1.051660542366006,0.0,-1.111918,0.608623,PASS,False,False,True,False,False,False
seed1,seed1_row78515,0.9395055561159864,1241.0,,False,20.441047,True,0.245434,0.617646,0.0,1.0604945087371236,0.0,-1.123114,0.47957,PASS,False,True,False,False,True,False
seed1,seed1_row72715,0.9393880758042898,1242.0,,False,20.388923,True,0.20597,0.60117,0.0,1.0819472511489856,0.0,-1.349392,0.410342,PASS,False,True,False,False,False,False
seed1,seed1_row109081,0.9390682610981499,1243.0,,False,20.429787,True,0.258977,0.578925,0.0,1.0651288015687856,0.0,-1.051292,0.318364,PASS,False,False,False,False,False,False
seed1,seed1_row63361,0.938084193383424,1244.0,,False,20.408605,True,0.209809,0.617244,0.0,1.0738467048334628,0.0,-1.32608,0.477867,PASS,False,True,False,False,False,False
seed1,seed1_row83622,0.9378578433715199,1245.0,,False,20.43613,True,0.228099,0.628327,0.0,1.062518204816457,0.0,-1.219075,0.525046,PASS,False,False,False,False,False,False
seed1,seed1_row16967,0.9372879729677723,1246.0,,False,20.479233,True,0.256552,0.644888,0.0,1.0447782470968177,0.0,-1.063969,0.596643,PASS,False,True,False,False,True,False
seed1,seed1_row84585,0.9367016861021854,1247.0,,False,20.451957,True,0.222117,0.654318,0.0,1.056004265860265,0.0,-1.253372,0.638073,PASS,False,True,False,False,False,False
seed1,seed1_row66694,0.9364942624285149,1248.0,,False,20.55845,True,0.355471,0.606653,0.0,1.012174803469307,0.0,-0.595076,0.433265,PASS,False,True,False,False,True,False
seed1,seed1_row51679,0.9349462012669534,1249.0,,False,20.421698,True,0.200226,0.634789,0.0,1.0684580018099334,0.0,-1.384884,0.552817,PASS,False,True,False,True,True,False
seed1,seed1_row44139,0.9344954286941127,1250.0,,False,20.486162,True,0.259093,0.637095,0.0,1.0419264695630182,0.0,-1.05069,0.562779,PASS,False,True,False,False,True,False
seed1,seed1_row29873,0.9344902636141302,1251.0,,False,20.50519,True,0.275223,0.640284,0.0,1.034095090877329,0.0,-0.96828,0.576599,PASS,False,True,False,False,True,False
seed1,seed1_row56122,0.9343903328560714,1252.0,,False,20.460297,True,0.250303,0.612496,0.0,1.0525717612229593,0.0,-1.096999,0.457818,PASS,False,False,False,False,False,False
seed1,seed1_row75056,0.933955647847798,1253.0,,False,20.569726,True,0.350573,0.61755,0.0,1.0075339254968545,0.0,-0.616521,0.479161,PASS,False,False,True,False,False,False
seed1,seed1_row95776,0.9337618578930365,1254.0,,False,20.465131,True,0.226891,0.651435,0.0,1.0505822255614805,0.0,-1.225949,0.625353,PASS,False,False,False,False,False,False
seed1,seed1_row56299,0.9330855767968881,1255.0,,False,20.458536,True,0.206916,0.668516,0.0,1.0532965382812687,0.0,-1.343614,0.701481,PASS,False,False,True,False,False,False
seed1,seed1_row61538,0.9330466941570199,1256.0,,False,20.383975,True,0.203901,0.565439,0.0,1.0839837059386,0.0,-1.362092,0.263264,PASS,False,False,False,True,False,False
seed1,seed1_row70361,0.9326529204244727,1257.0,,False,20.433397,True,0.207478,0.629297,0.0,1.0636430291778183,0.0,-1.340192,0.529204,PASS,False,True,False,False,True,False
seed1,seed1_row73757,0.9306424123317862,1258.0,,False,20.454497,True,0.224022,0.624823,0.0,1.0549588747596947,0.0,-1.242382,0.51007,PASS,False,True,False,True,False,False
seed1,seed1_row65423,0.9301256049002272,1259.0,,False,20.446404,True,0.25053,0.570819,0.0,1.058289721286039,0.0,-1.095787,0.285192,PASS,False,True,False,False,True,False
seed1,seed1_row76075,0.929494618992574,1260.0,,False,20.56469,True,0.326914,0.623479,0.0,1.00960659856082,0.0,-0.722177,0.50434,PASS,False,False,False,False,False,False
seed1,seed1_row72068,0.9283374740679158,1261.0,,False,20.489191,True,0.233932,0.64841,0.0,1.0406798200970224,0.0,-1.186242,0.612056,PASS,False,True,False,False,True,False
seed1,seed1_row119590,0.9282334699097919,1262.0,,False,20.443191,True,0.219464,0.603329,0.0,1.0596120998711314,0.0,-1.26879,0.419354,PASS,False,True,False,True,True,False
seed1,seed1_row27693,0.9279632241142015,1263.0,,False,20.625774,True,0.347505,0.672927,0.0,0.9844661773060024,0.0,-0.630024,0.721455,PASS,False,False,False,True,False,False
seed1,seed1_row76507,0.9253108171997461,1264.0,,False,20.497287,True,0.267392,0.594749,0.0,1.0373477388567802,0.0,-1.007897,0.383633,PASS,False,True,False,False,True,False
seed1,seed1_row70219,0.9251158460402806,1265.0,,False,20.595087,True,0.332658,0.636756,0.0,0.9970960657718295,0.0,-0.696187,0.561311,PASS,False,True,False,False,True,False
seed1,seed1_row111252,0.923407644613952,1266.0,,False,20.595902,True,0.32404,0.642316,0.0,0.9967606351627886,0.0,-0.735265,0.585429,PASS,False,False,True,True,False,False
seed1,seed1_row76384,0.9225474578863777,1267.0,,False,20.459526,True,0.228123,0.585441,0.0,1.0528890826948254,0.0,-1.218943,0.345151,PASS,False,False,False,True,False,False
seed1,seed1_row64539,0.9223386035779724,1268.0,,False,20.50479,True,0.235448,0.638612,0.0,1.0342597193971035,0.0,-1.1778,0.569344,PASS,False,False,True,False,False,False
seed1,seed1_row67194,0.9219478441087142,1269.0,,False,20.546062,True,0.282987,0.624802,0.0,1.0172733487267347,0.0,-0.929692,0.509983,PASS,False,True,False,False,True,False
seed1,seed1_row93517,0.9217216468397846,1270.0,,False,20.502155,True,0.204811,0.677687,0.0,1.035344209771121,0.0,-1.356495,0.743161,PASS,False,False,True,False,False,False
